*2025/09/10/00:00 업데이트

OUI		OUI(:)		OUI(소문자)	OUI(:소문자)			제조사
------------------------------------------------------------------------------------------------------------------------------------------
00-0E-35   	00:0E:35   	00-0e-35   	00:0e:35   			Intel Corporation
00-07-E9   	00:07:E9   	00-07-e9   	00:07:e9   			Intel Corporation
00-13-E8   	00:13:E8   	00-13-e8   	00:13:e8   			Intel Corporate
00-13-CE   	00:13:CE   	00-13-ce   	00:13:ce   			Intel Corporate
B8-B8-1E   	B8:B8:1E   	b8-b8-1e   	b8:b8:1e   			Intel Corporate
B4-6D-83   	B4:6D:83   	b4-6d-83   	b4:6d:83   			Intel Corporate
2C-76-8A   	2C:76:8A   	2c-76-8a   	2c:76:8a   			Hewlett Packard
C8-34-8E   	C8:34:8E   	c8-34-8e   	c8:34:8e   			Intel Corporate
4C-34-88   	4C:34:88   	4c-34-88   	4c:34:88   			Intel Corporate
10-02-B5   	10:02:B5   	10-02-b5   	10:02:b5   			Intel Corporate
00-17-08   	00:17:08   	00-17-08   	00:17:08   			Hewlett Packard
00-17-A4   	00:17:A4   	00-17-a4   	00:17:a4   			Hewlett Packard
BC-EA-FA   	BC:EA:FA   	bc-ea-fa   	bc:ea:fa   			Hewlett Packard
00-40-26   	00:40:26   	00-40-26   	00:40:26   			BUFFALO.INC
4C-E6-76   	4C:E6:76   	4c-e6-76   	4c:e6:76   			BUFFALO.INC
00-0B-CD   	00:0B:CD   	00-0b-cd   	00:0b:cd   			Hewlett Packard
00-0F-20   	00:0F:20   	00-0f-20   	00:0f:20   			Hewlett Packard
00-11-0A   	00:11:0A   	00-11-0a   	00:11:0a   			Hewlett Packard
1C-78-39   	1C:78:39   	1c-78-39   	1c:78:39   			Shenzhen Tencent Computer System Co., Ltd.
04-53-D5   	04:53:D5   	04-53-d5   	04:53:d5   			Sysorex Global Holdings
EC-52-DC   	EC:52:DC   	ec-52-dc   	ec:52:dc   			WORLD MEDIA AND TECHNOLOGY Corp.
94-B2-CC   	94:B2:CC   	94-b2-cc   	94:b2:cc   			PIONEER CORPORATION
08-EB-74   	08:EB:74   	08-eb-74   	08:eb:74   			HUMAX Co., Ltd.
28-32-C5   	28:32:C5   	28-32-c5   	28:32:c5   			HUMAX Co., Ltd.
88-C2-55   	88:C2:55   	88-c2-55   	88:c2:55   			Texas Instruments
CC-78-AB   	CC:78:AB   	cc-78-ab   	cc:78:ab   			Texas Instruments
58-20-B1   	58:20:B1   	58-20-b1   	58:20:b1   			Hewlett Packard
94-57-A5   	94:57:A5   	94-57-a5   	94:57:a5   			Hewlett Packard
00-0E-B3   	00:0E:B3   	00-0e-b3   	00:0e:b3   			Hewlett Packard
08-00-09   	08:00:09   	08-00-09   	08:00:09   			Hewlett Packard
00-30-C1   	00:30:C1   	00-30-c1   	00:30:c1   			Hewlett Packard
00-80-A0   	00:80:A0   	00-80-a0   	00:80:a0   			Hewlett Packard
D4-85-64   	D4:85:64   	d4-85-64   	d4:85:64   			Hewlett Packard
24-BE-05   	24:BE:05   	24-be-05   	24:be:05   			Hewlett Packard
FC-3F-DB   	FC:3F:DB   	fc-3f-db   	fc:3f:db   			Hewlett Packard
00-09-2D   	00:09:2D   	00-09-2d   	00:09:2d   			HTC Corporation
00-26-5C   	00:26:5C   	00-26-5c   	00:26:5c   			Hon Hai Precision Ind. Co.,Ltd.
00-22-69   	00:22:69   	00-22-69   	00:22:69   			Hon Hai Precision Ind. Co.,Ltd.
D8-79-88   	D8:79:88   	d8-79-88   	d8:79:88   			Hon Hai Precision Ind. Co.,Ltd.
74-A7-8E   	74:A7:8E   	74-a7-8e   	74:a7:8e   			zte corporation
7C-61-93   	7C:61:93   	7c-61-93   	7c:61:93   			HTC Corporation
90-E7-C4   	90:E7:C4   	90-e7-c4   	90:e7:c4   			HTC Corporation
90-CD-B6   	90:CD:B6   	90-cd-b6   	90:cd:b6   			Hon Hai Precision Ind. Co.,Ltd.
40-49-0F   	40:49:0F   	40-49-0f   	40:49:0f   			Hon Hai Precision Ind. Co.,Ltd.
AC-16-2D   	AC:16:2D   	ac-16-2d   	ac:16:2d   			Hewlett Packard
80-C1-6E   	80:C1:6E   	80-c1-6e   	80:c1:6e   			Hewlett Packard
B4-B5-2F   	B4:B5:2F   	b4-b5-2f   	b4:b5:2f   			Hewlett Packard
D0-7E-28   	D0:7E:28   	d0-7e-28   	d0:7e:28   			Hewlett Packard
D0-BF-9C   	D0:BF:9C   	d0-bf-9c   	d0:bf:9c   			Hewlett Packard
30-8D-99   	30:8D:99   	30-8d-99   	30:8d:99   			Hewlett Packard
74-46-A0   	74:46:A0   	74-46-a0   	74:46:a0   			Hewlett Packard
2C-44-FD   	2C:44:FD   	2c-44-fd   	2c:44:fd   			Hewlett Packard
44-31-92   	44:31:92   	44-31-92   	44:31:92   			Hewlett Packard
A0-D3-C1   	A0:D3:C1   	a0-d3-c1   	a0:d3:c1   			Hewlett Packard
38-EA-A7   	38:EA:A7   	38-ea-a7   	38:ea:a7   			Hewlett Packard
04-52-F3   	04:52:F3   	04-52-f3   	04:52:f3   			Apple, Inc.
00-21-27   	00:21:27   	00-21-27   	00:21:27   			TP-LINK TECHNOLOGIES CO.,LTD.
EC-88-8F   	EC:88:8F   	ec-88-8f   	ec:88:8f   			TP-LINK TECHNOLOGIES CO.,LTD.
64-66-B3   	64:66:B3   	64-66-b3   	64:66:b3   			TP-LINK TECHNOLOGIES CO.,LTD.
F0-F3-36   	F0:F3:36   	f0-f3-36   	f0:f3:36   			TP-LINK TECHNOLOGIES CO.,LTD.
BC-46-99   	BC:46:99   	bc-46-99   	bc:46:99   			TP-LINK TECHNOLOGIES CO.,LTD.
F4-83-CD   	F4:83:CD   	f4-83-cd   	f4:83:cd   			TP-LINK TECHNOLOGIES CO.,LTD.
FC-D7-33   	FC:D7:33   	fc-d7-33   	fc:d7:33   			TP-LINK TECHNOLOGIES CO.,LTD.
5C-89-9A   	5C:89:9A   	5c-89-9a   	5c:89:9a   			TP-LINK TECHNOLOGIES CO.,LTD.
A8-1B-5A   	A8:1B:5A   	a8-1b-5a   	a8:1b:5a   			GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
2C-5B-B8   	2C:5B:B8   	2c-5b-b8   	2c:5b:b8   			GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
90-21-06   	90:21:06   	90-21-06   	90:21:06   			SKY UK LIMITED
88-94-71   	88:94:71   	88-94-71   	88:94:71   			Brocade Communications Systems LLC
8C-7C-FF   	8C:7C:FF   	8c-7c-ff   	8c:7c:ff   			Brocade Communications Systems LLC
5C-63-BF   	5C:63:BF   	5c-63-bf   	5c:63:bf   			TP-LINK TECHNOLOGIES CO.,LTD.
E0-05-C5   	E0:05:C5   	e0-05-c5   	e0:05:c5   			TP-LINK TECHNOLOGIES CO.,LTD.
38-83-45   	38:83:45   	38-83-45   	38:83:45   			TP-LINK TECHNOLOGIES CO.,LTD.
98-F5-37   	98:F5:37   	98-f5-37   	98:f5:37   			zte corporation
00-1F-E2   	00:1F:E2   	00-1f-e2   	00:1f:e2   			Hon Hai Precision Ind. Co.,Ltd.
00-16-CF   	00:16:CF   	00-16-cf   	00:16:cf   			Hon Hai Precision Ind. Co.,Ltd.
20-02-AF   	20:02:AF   	20-02-af   	20:02:af   			Murata Manufacturing Co., Ltd.
00-21-E8   	00:21:E8   	00-21-e8   	00:21:e8   			Murata Manufacturing Co., Ltd.
00-0E-6D   	00:0E:6D   	00-0e-6d   	00:0e:6d   			Murata Manufacturing Co., Ltd.
D0-27-88   	D0:27:88   	d0-27-88   	d0:27:88   			Hon Hai Precision Ind. Co.,Ltd.
90-4C-E5   	90:4C:E5   	90-4c-e5   	90:4c:e5   			Hon Hai Precision Ind. Co.,Ltd.
14-2D-27   	14:2D:27   	14-2d-27   	14:2d:27   			Hon Hai Precision Ind. Co.,Ltd.
5C-4C-A9   	5C:4C:A9   	5c-4c-a9   	5c:4c:a9   			HUAWEI TECHNOLOGIES CO.,LTD
F4-C7-14   	F4:C7:14   	f4-c7-14   	f4:c7:14   			HUAWEI TECHNOLOGIES CO.,LTD
28-6E-D4   	28:6E:D4   	28-6e-d4   	28:6e:d4   			HUAWEI TECHNOLOGIES CO.,LTD
00-1E-10   	00:1E:10   	00-1e-10   	00:1e:10   			HUAWEI TECHNOLOGIES CO.,LTD
D4-78-56   	D4:78:56   	d4-78-56   	d4:78:56   			Avaya Inc
A0-12-90   	A0:12:90   	a0-12-90   	a0:12:90   			Avaya Inc
D8-42-AC   	D8:42:AC   	d8-42-ac   	d8:42:ac   			Shanghai Feixun Communication Co.,Ltd.
54-39-DF   	54:39:DF   	54-39-df   	54:39:df   			HUAWEI TECHNOLOGIES CO.,LTD
74-88-2A   	74:88:2A   	74-88-2a   	74:88:2a   			HUAWEI TECHNOLOGIES CO.,LTD
88-E3-AB   	88:E3:AB   	88-e3-ab   	88:e3:ab   			HUAWEI TECHNOLOGIES CO.,LTD
C4-05-28   	C4:05:28   	c4-05-28   	c4:05:28   			HUAWEI TECHNOLOGIES CO.,LTD
3C-DF-BD   	3C:DF:BD   	3c-df-bd   	3c:df:bd   			HUAWEI TECHNOLOGIES CO.,LTD
50-9F-27   	50:9F:27   	50-9f-27   	50:9f:27   			HUAWEI TECHNOLOGIES CO.,LTD
8C-34-FD   	8C:34:FD   	8c-34-fd   	8c:34:fd   			HUAWEI TECHNOLOGIES CO.,LTD
58-7F-66   	58:7F:66   	58-7f-66   	58:7f:66   			HUAWEI TECHNOLOGIES CO.,LTD
64-A6-51   	64:A6:51   	64-a6-51   	64:a6:51   			HUAWEI TECHNOLOGIES CO.,LTD
CC-F9-54   	CC:F9:54   	cc-f9-54   	cc:f9:54   			Avaya Inc
2C-F4-C5   	2C:F4:C5   	2c-f4-c5   	2c:f4:c5   			Avaya Inc
3C-3A-73   	3C:3A:73   	3c-3a-73   	3c:3a:73   			Avaya Inc
FC-83-99   	FC:83:99   	fc-83-99   	fc:83:99   			Avaya Inc
28-3C-E4   	28:3C:E4   	28-3c-e4   	28:3c:e4   			HUAWEI TECHNOLOGIES CO.,LTD
08-63-61   	08:63:61   	08-63-61   	08:63:61   			HUAWEI TECHNOLOGIES CO.,LTD
38-BB-3C   	38:BB:3C   	38-bb-3c   	38:bb:3c   			Avaya Inc
F8-73-A2   	F8:73:A2   	f8-73-a2   	f8:73:a2   			Avaya Inc
80-71-7A   	80:71:7A   	80-71-7a   	80:71:7a   			HUAWEI TECHNOLOGIES CO.,LTD
D4-97-0B   	D4:97:0B   	d4-97-0b   	d4:97:0b   			Xiaomi Communications Co Ltd
8C-BE-BE   	8C:BE:BE   	8c-be-be   	8c:be:be   			Xiaomi Communications Co Ltd
14-F6-5A   	14:F6:5A   	14-f6-5a   	14:f6:5a   			Xiaomi Communications Co Ltd
00-9E-C8   	00:9E:C8   	00-9e-c8   	00:9e:c8   			Xiaomi Communications Co Ltd
0C-1D-AF   	0C:1D:AF   	0c-1d-af   	0c:1d:af   			Xiaomi Communications Co Ltd
34-80-B3   	34:80:B3   	34-80-b3   	34:80:b3   			Xiaomi Communications Co Ltd
F4-8B-32   	F4:8B:32   	f4-8b-32   	f4:8b:32   			Xiaomi Communications Co Ltd
F4-B8-5E   	F4:B8:5E   	f4-b8-5e   	f4:b8:5e   			Texas Instruments
68-C9-0B   	68:C9:0B   	68-c9-0b   	68:c9:0b   			Texas Instruments
D4-F5-13   	D4:F5:13   	d4-f5-13   	d4:f5:13   			Texas Instruments
50-72-24   	50:72:24   	50-72-24   	50:72:24   			Texas Instruments
AC-F7-F3   	AC:F7:F3   	ac-f7-f3   	ac:f7:f3   			Xiaomi Communications Co Ltd
08-19-A6   	08:19:A6   	08-19-a6   	08:19:a6   			HUAWEI TECHNOLOGIES CO.,LTD
3C-F8-08   	3C:F8:08   	3c-f8-08   	3c:f8:08   			HUAWEI TECHNOLOGIES CO.,LTD
48-62-76   	48:62:76   	48-62-76   	48:62:76   			HUAWEI TECHNOLOGIES CO.,LTD
B4-15-13   	B4:15:13   	b4-15-13   	b4:15:13   			HUAWEI TECHNOLOGIES CO.,LTD
AC-4E-91   	AC:4E:91   	ac-4e-91   	ac:4e:91   			HUAWEI TECHNOLOGIES CO.,LTD
28-31-52   	28:31:52   	28-31-52   	28:31:52   			HUAWEI TECHNOLOGIES CO.,LTD
00-90-21   	00:90:21   	00-90-21   	00:90:21   			Cisco Systems, Inc
00-90-B1   	00:90:B1   	00-90-b1   	00:90:b1   			Cisco Systems, Inc
04-BD-70   	04:BD:70   	04-bd-70   	04:bd:70   			HUAWEI TECHNOLOGIES CO.,LTD
00-1A-B6   	00:1A:B6   	00-1a-b6   	00:1a:b6   			Texas Instruments
00-12-D1   	00:12:D1   	00-12-d1   	00:12:d1   			Texas Instruments
00-12-37   	00:12:37   	00-12-37   	00:12:37   			Texas Instruments
00-10-2F   	00:10:2F   	00-10-2f   	00:10:2f   			Cisco Systems, Inc
00-10-0D   	00:10:0D   	00-10-0d   	00:10:0d   			Cisco Systems, Inc
00-10-07   	00:10:07   	00-10-07   	00:10:07   			Cisco Systems, Inc
00-10-14   	00:10:14   	00-10-14   	00:10:14   			Cisco Systems, Inc
00-40-0B   	00:40:0B   	00-40-0b   	00:40:0b   			Cisco Systems, Inc
00-90-BF   	00:90:BF   	00-90-bf   	00:90:bf   			Cisco Systems, Inc
00-50-D1   	00:50:D1   	00-50-d1   	00:50:d1   			Cisco Systems, Inc
00-90-D9   	00:90:D9   	00-90-d9   	00:90:d9   			Cisco Systems, Inc
00-90-92   	00:90:92   	00-90-92   	00:90:92   			Cisco Systems, Inc
A0-E6-F8   	A0:E6:F8   	a0-e6-f8   	a0:e6:f8   			Texas Instruments
70-FF-76   	70:FF:76   	70-ff-76   	70:ff:76   			Texas Instruments
D0-39-72   	D0:39:72   	d0-39-72   	d0:39:72   			Texas Instruments
5C-31-3E   	5C:31:3E   	5c-31-3e   	5c:31:3e   			Texas Instruments
00-60-70   	00:60:70   	00-60-70   	00:60:70   			Cisco Systems, Inc
00-E0-1E   	00:E0:1E   	00-e0-1e   	00:e0:1e   			Cisco Systems, Inc
1C-E6-C7   	1C:E6:C7   	1c-e6-c7   	1c:e6:c7   			Cisco Systems, Inc
00-11-2F   	00:11:2F   	00-11-2f   	00:11:2f   			ASUSTek COMPUTER INC.
18-E7-28   	18:E7:28   	18-e7-28   	18:e7:28   			Cisco Systems, Inc
D0-72-DC   	D0:72:DC   	d0-72-dc   	d0:72:dc   			Cisco Systems, Inc
28-C7-CE   	28:C7:CE   	28-c7-ce   	28:c7:ce   			Cisco Systems, Inc
F4-0F-1B   	F4:0F:1B   	f4-0f-1b   	f4:0f:1b   			Cisco Systems, Inc
F8-C2-88   	F8:C2:88   	f8-c2-88   	f8:c2:88   			Cisco Systems, Inc
BC-AE-C5   	BC:AE:C5   	bc-ae-c5   	bc:ae:c5   			ASUSTek COMPUTER INC.
10-BF-48   	10:BF:48   	10-bf-48   	10:bf:48   			ASUSTek COMPUTER INC.
6C-99-89   	6C:99:89   	6c-99-89   	6c:99:89   			Cisco Systems, Inc
1C-6A-7A   	1C:6A:7A   	1c-6a-7a   	1c:6a:7a   			Cisco Systems, Inc
50-67-AE   	50:67:AE   	50-67-ae   	50:67:ae   			Cisco Systems, Inc
F0-9E-63   	F0:9E:63   	f0-9e-63   	f0:9e:63   			Cisco Systems, Inc
00-1B-FC   	00:1B:FC   	00-1b-fc   	00:1b:fc   			ASUSTek COMPUTER INC.
48-5B-39   	48:5B:39   	48-5b-39   	48:5b:39   			ASUSTek COMPUTER INC.
CC-D5-39   	CC:D5:39   	cc-d5-39   	cc:d5:39   			Cisco Systems, Inc
50-06-04   	50:06:04   	50-06-04   	50:06:04   			Cisco Systems, Inc
4C-00-82   	4C:00:82   	4c-00-82   	4c:00:82   			Cisco Systems, Inc
7C-95-F3   	7C:95:F3   	7c-95-f3   	7c:95:f3   			Cisco Systems, Inc
34-DB-FD   	34:DB:FD   	34-db-fd   	34:db:fd   			Cisco Systems, Inc
88-5A-92   	88:5A:92   	88-5a-92   	88:5a:92   			Cisco Systems, Inc
04-6C-9D   	04:6C:9D   	04-6c-9d   	04:6c:9d   			Cisco Systems, Inc
84-B2-61   	84:B2:61   	84-b2-61   	84:b2:61   			Cisco Systems, Inc
00-10-1F   	00:10:1F   	00-10-1f   	00:10:1f   			Cisco Systems, Inc
54-A2-74   	54:A2:74   	54-a2-74   	54:a2:74   			Cisco Systems, Inc
A0-55-4F   	A0:55:4F   	a0-55-4f   	a0:55:4f   			Cisco Systems, Inc
20-4C-9E   	20:4C:9E   	20-4c-9e   	20:4c:9e   			Cisco Systems, Inc
84-B8-02   	84:B8:02   	84-b8-02   	84:b8:02   			Cisco Systems, Inc
B0-AA-77   	B0:AA:77   	b0-aa-77   	b0:aa:77   			Cisco Systems, Inc
BC-C4-93   	BC:C4:93   	bc-c4-93   	bc:c4:93   			Cisco Systems, Inc
A4-6C-2A   	A4:6C:2A   	a4-6c-2a   	a4:6c:2a   			Cisco Systems, Inc
D0-A5-A6   	D0:A5:A6   	d0-a5-a6   	d0:a5:a6   			Cisco Systems, Inc
3C-5E-C3   	3C:5E:C3   	3c-5e-c3   	3c:5e:c3   			Cisco Systems, Inc
64-F6-9D   	64:F6:9D   	64-f6-9d   	64:f6:9d   			Cisco Systems, Inc
00-03-89   	00:03:89   	00-03-89   	00:03:89   			PLANTRONICS, INC.
48-44-87   	48:44:87   	48-44-87   	48:44:87   			Cisco SPVTG
38-C8-5C   	38:C8:5C   	38-c8-5c   	38:c8:5c   			Cisco SPVTG
E4-48-C7   	E4:48:C7   	e4-48-c7   	e4:48:c7   			Cisco SPVTG
00-12-17   	00:12:17   	00-12-17   	00:12:17   			Cisco-Linksys, LLC
00-13-10   	00:13:10   	00-13-10   	00:13:10   			Cisco-Linksys, LLC
00-1E-E5   	00:1E:E5   	00-1e-e5   	00:1e:e5   			Cisco-Linksys, LLC
00-1D-4F   	00:1D:4F   	00-1d-4f   	00:1d:4f   			Apple, Inc.
00-23-12   	00:23:12   	00-23-12   	00:23:12   			Apple, Inc.
80-E0-1D   	80:E0:1D   	80-e0-1d   	80:e0:1d   			Cisco Systems, Inc
00-0A-27   	00:0A:27   	00-0a-27   	00:0a:27   			Apple, Inc.
34-51-C9   	34:51:C9   	34-51-c9   	34:51:c9   			Apple, Inc.
40-6C-8F   	40:6C:8F   	40-6c-8f   	40:6c:8f   			Apple, Inc.
D0-23-DB   	D0:23:DB   	d0-23-db   	d0:23:db   			Apple, Inc.
70-DE-E2   	70:DE:E2   	70-de-e2   	70:de:e2   			Apple, Inc.
F0-CB-A1   	F0:CB:A1   	f0-cb-a1   	f0:cb:a1   			Apple, Inc.
18-20-32   	18:20:32   	18-20-32   	18:20:32   			Apple, Inc.
60-FA-CD   	60:FA:CD   	60-fa-cd   	60:fa:cd   			Apple, Inc.
00-3E-E1   	00:3E:E1   	00-3e-e1   	00:3e:e1   			Apple, Inc.
FC-25-3F   	FC:25:3F   	fc-25-3f   	fc:25:3f   			Apple, Inc.
18-34-51   	18:34:51   	18-34-51   	18:34:51   			Apple, Inc.
0C-77-1A   	0C:77:1A   	0c-77-1a   	0c:77:1a   			Apple, Inc.
D8-A2-5E   	D8:A2:5E   	d8-a2-5e   	d8:a2:5e   			Apple, Inc.
58-55-CA   	58:55:CA   	58-55-ca   	58:55:ca   			Apple, Inc.
DC-2B-61   	DC:2B:61   	dc-2b-61   	dc:2b:61   			Apple, Inc.
40-A6-D9   	40:A6:D9   	40-a6-d9   	40:a6:d9   			Apple, Inc.
28-6A-BA   	28:6A:BA   	28-6a-ba   	28:6a:ba   			Apple, Inc.
4C-B1-99   	4C:B1:99   	4c-b1-99   	4c:b1:99   			Apple, Inc.
C0-9F-42   	C0:9F:42   	c0-9f-42   	c0:9f:42   			Apple, Inc.
70-56-81   	70:56:81   	70-56-81   	70:56:81   			Apple, Inc.
04-F7-E4   	04:F7:E4   	04-f7-e4   	04:f7:e4   			Apple, Inc.
34-C0-59   	34:C0:59   	34-c0-59   	34:c0:59   			Apple, Inc.
F0-D1-A9   	F0:D1:A9   	f0-d1-a9   	f0:d1:a9   			Apple, Inc.
04-0C-CE   	04:0C:CE   	04-0c-ce   	04:0c:ce   			Apple, Inc.
40-3C-FC   	40:3C:FC   	40-3c-fc   	40:3c:fc   			Apple, Inc.
48-60-BC   	48:60:BC   	48-60-bc   	48:60:bc   			Apple, Inc.
AC-3C-0B   	AC:3C:0B   	ac-3c-0b   	ac:3c:0b   			Apple, Inc.
70-11-24   	70:11:24   	70-11-24   	70:11:24   			Apple, Inc.
60-FB-42   	60:FB:42   	60-fb-42   	60:fb:42   			Apple, Inc.
64-B9-E8   	64:B9:E8   	64-b9-e8   	64:b9:e8   			Apple, Inc.
14-10-9F   	14:10:9F   	14-10-9f   	14:10:9f   			Apple, Inc.
04-26-65   	04:26:65   	04-26-65   	04:26:65   			Apple, Inc.
EC-35-86   	EC:35:86   	ec-35-86   	ec:35:86   			Apple, Inc.
54-EA-A8   	54:EA:A8   	54-ea-a8   	54:ea:a8   			Apple, Inc.
28-E1-4C   	28:E1:4C   	28-e1-4c   	28:e1:4c   			Apple, Inc.
E4-C6-3D   	E4:C6:3D   	e4-c6-3d   	e4:c6:3d   			Apple, Inc.
54-E4-3A   	54:E4:3A   	54-e4-3a   	54:e4:3a   			Apple, Inc.
04-DB-56   	04:DB:56   	04-db-56   	04:db:56   			Apple, Inc.
DC-9B-9C   	DC:9B:9C   	dc-9b-9c   	dc:9b:9c   			Apple, Inc.
54-72-4F   	54:72:4F   	54-72-4f   	54:72:4f   			Apple, Inc.
8C-7C-92   	8C:7C:92   	8c-7c-92   	8c:7c:92   			Apple, Inc.
B0-34-95   	B0:34:95   	b0-34-95   	b0:34:95   			Apple, Inc.
F4-37-B7   	F4:37:B7   	f4-37-b7   	f4:37:b7   			Apple, Inc.
78-FD-94   	78:FD:94   	78-fd-94   	78:fd:94   			Apple, Inc.
2C-BE-08   	2C:BE:08   	2c-be-08   	2c:be:08   			Apple, Inc.
E8-80-2E   	E8:80:2E   	e8-80-2e   	e8:80:2e   			Apple, Inc.
00-61-71   	00:61:71   	00-61-71   	00:61:71   			Apple, Inc.
04-E5-36   	04:E5:36   	04-e5-36   	04:e5:36   			Apple, Inc.
A8-BB-CF   	A8:BB:CF   	a8-bb-cf   	a8:bb:cf   			Apple, Inc.
AC-7F-3E   	AC:7F:3E   	ac-7f-3e   	ac:7f:3e   			Apple, Inc.
20-A2-E4   	20:A2:E4   	20-a2-e4   	20:a2:e4   			Apple, Inc.
BC-4C-C4   	BC:4C:C4   	bc-4c-c4   	bc:4c:c4   			Apple, Inc.
28-0B-5C   	28:0B:5C   	28-0b-5c   	28:0b:5c   			Apple, Inc.
AC-FD-EC   	AC:FD:EC   	ac-fd-ec   	ac:fd:ec   			Apple, Inc.
D8-CF-9C   	D8:CF:9C   	d8-cf-9c   	d8:cf:9c   			Apple, Inc.
DC-37-14   	DC:37:14   	dc-37-14   	dc:37:14   			Apple, Inc.
6C-40-08   	6C:40:08   	6c-40-08   	6c:40:08   			Apple, Inc.
28-F0-76   	28:F0:76   	28-f0-76   	28:f0:76   			Apple, Inc.
FC-A3-86   	FC:A3:86   	fc-a3-86   	fc:a3:86   			SHENZHEN CHUANGWEI-RGB ELECTRONICS CO.,LTD
40-33-1A   	40:33:1A   	40-33-1a   	40:33:1a   			Apple, Inc.
CC-C7-60   	CC:C7:60   	cc-c7-60   	cc:c7:60   			Apple, Inc.
14-13-57   	14:13:57   	14-13-57   	14:13:57   			ATP Electronics, Inc.
FC-CF-43   	FC:CF:43   	fc-cf-43   	fc:cf:43   			HUIZHOU CITY HUIYANG DISTRICT MEISIQI INDUSTRY DEVELOPMENT CO,.LTD
B4-EF-04   	B4:EF:04   	b4-ef-04   	b4:ef:04   			DAIHAN Scientific Co., Ltd.
A4-DE-C9   	A4:DE:C9   	a4-de-c9   	a4:de:c9   			QLove Mobile Intelligence Information Technology (W.H.) Co. Ltd.
CC-E0-C3   	CC:E0:C3   	cc-e0-c3   	cc:e0:c3   			EXTEN Technologies, Inc.
D8-48-EE   	D8:48:EE   	d8-48-ee   	d8:48:ee   			Hangzhou Xueji Technology Co., Ltd.
4C-8E-CC   	4C:8E:CC   	4c-8e-cc   	4c:8e:cc   			SILKAN SA
B8-B2-EB   	B8:B2:EB   	b8-b2-eb   	b8:b2:eb   			Googol Technology (HK) Limited
64-6A-74   	64:6A:74   	64-6a-74   	64:6a:74   			AUTH-SERVERS, LLC
7C-71-76   	7C:71:76   	7c-71-76   	7c:71:76   			Wuxi iData Technology Company Ltd.
7C-01-91   	7C:01:91   	7c-01-91   	7c:01:91   			Apple, Inc.
0C-54-B9   	0C:54:B9   	0c-54-b9   	0c:54:b9   			Nokia
98-E8-48   	98:E8:48   	98-e8-48   	98:e8:48   			Axiim
2C-1B-C8   	2C:1B:C8   	2c-1b-c8   	2c:1b:c8   			Hunan Topview Network System CO.,LTD
A8-47-4A   	A8:47:4A   	a8-47-4a   	a8:47:4a   			Hon Hai Precision Ind. Co.,Ltd.
C4-00-49   	C4:00:49   	c4-00-49   	c4:00:49   			Kamama
AC-64-62   	AC:64:62   	ac-64-62   	ac:64:62   			zte corporation
A0-1E-0B   	A0:1E:0B   	a0-1e-0b   	a0:1e:0b   			MINIX Technology Limited
68-E8-EB   	68:E8:EB   	68-e8-eb   	68:e8:eb   			Linktel Technologies Co.,Ltd
40-40-A7   	40:40:A7   	40-40-a7   	40:40:a7   			Sony Corporation
C0-4A-09   	C0:4A:09   	c0-4a-09   	c0:4a:09   			Zhejiang Everbright Communication Equip. Co,. Ltd
84-10-0D   	84:10:0D   	84-10-0d   	84:10:0d   			Motorola Mobility LLC, a Lenovo Company
D0-0F-6D   	D0:0F:6D   	d0-0f-6d   	d0:0f:6d   			T&W Electronics Company
48-13-7E   	48:13:7E   	48-13-7e   	48:13:7e   			Samsung Electronics Co.,Ltd
C0-25-A2   	C0:25:A2   	c0-25-a2   	c0:25:a2   			NEC Platforms, Ltd.
90-8D-78   	90:8D:78   	90-8d-78   	90:8d:78   			D-Link International
E4-35-C8   	E4:35:C8   	e4-35-c8   	e4:35:c8   			HUAWEI TECHNOLOGIES CO.,LTD
80-D6-05   	80:D6:05   	80-d6-05   	80:d6:05   			Apple, Inc.
08-9B-4B   	08:9B:4B   	08-9b-4b   	08:9b:4b   			iKuai Networks
A8-45-CD   	A8:45:CD   	a8-45-cd   	a8:45:cd   			Siselectron Technology LTD.
D0-C1-93   	D0:C1:93   	d0-c1-93   	d0:c1:93   			SKYBELL, INC
D4-83-04   	D4:83:04   	d4-83-04   	d4:83:04   			SHENZHEN FAST TECHNOLOGIES CO.,LTD
E8-07-34   	E8:07:34   	e8-07-34   	e8:07:34   			Champion Optical Network Engineering, LLC
30-F7-72   	30:F7:72   	30-f7-72   	30:f7:72   			Hon Hai Precision Ind. Co.,Ltd.
DC-3C-F6   	DC:3C:F6   	dc-3c-f6   	dc:3c:f6   			Atomic Rules LLC
44-73-D6   	44:73:D6   	44-73-d6   	44:73:d6   			Logitech
10-CC-1B   	10:CC:1B   	10-cc-1b   	10:cc:1b   			Liverock technologies,INC
A4-38-31   	A4:38:31   	a4-38-31   	a4:38:31   			RF elements s.r.o.
38-05-46   	38:05:46   	38-05-46   	38:05:46   			Foctek Photonics, Inc.
DC-2B-2A   	DC:2B:2A   	dc-2b-2a   	dc:2b:2a   			Apple, Inc.
9C-8D-D3   	9C:8D:D3   	9c-8d-d3   	9c:8d:d3   			Leonton Technologies
E4-1A-2C   	E4:1A:2C   	e4-1a-2c   	e4:1a:2c   			ZPE Systems, Inc.
